Abstract Node,AWS Node,Azure Node,Google Node
Cloud_Storage,S3_Bucket,Azure_Blob_Storage,Google_Cloud_Storage
Triggers/Scheduler,Triggers/Scheduler_AWS,N/A,Triggers/Scheduler_Google
Workspace,SageMaker_Notebook,AML_Workspace,Vertex_AI_Workbench
Source_Code_Repo,AWS_CodeCommit,Azure_Repos,Cloud_Source_Repositories
Model_Registry,SageMaker_Model_Registry,AML_Model_Registry,Vertex_AI_Model_Registry
Data_Processing,Feature_Engineering_and_Data_Labeling,Data_Prep_and_Validation,Dataflow
CI/CD_steps,AWS_CodeBuild_and_SageMaker_Docker_Image,Continuous_Integration,Cloud_Build
Managing/Monitoring_Model,Model_Monitoring_Job,Application_Insights,Vertex_AI_Model_Monitor
Training/Retraining_Pipeline,Model_Training/Retraining_CodePipeline,AML_Retraining_Pipeline,Vertex_AI_Training/Retraining_Pipeline
Artifact_Registry,ECR,Azure_Container_Registry,GCP_Artifact_Registry
Train_and_Evaluate,SageMaker_ML_Pipeline,AML_Compute_Train_and_Evaluate,Vertex_AI_Train_and_Evaluate
Model_Deployment,CloudFormation,AML_Model_Management,Vertex_AI_Prediction
CI/CD_Pipeline,SageMaker_Container_Images_CI/CD_CodePipeline,Azure_DevOps_Build_Pipeline,CI/CD_Vertex_AI_Pipeline
Model_Release/Deployment,Model_Deployment_CodePipeline,Azure_DevOps_Release_Pipeline,Model_Deployment_and_Monitoring
User,AWS_User,Azure_User,GCP_User
Model_Serving,SageMaker_Endpoint,AML_Model_Serving/_Scoring_services,Vertex_AI_Prediction
